name,r,g,b
Background,255,255,255
2,0,0,0
3,3,3,3
4,6,6,6
5,9,9,9
6,12,12,12
7,15,15,15
8,18,18,18
9,21,21,21
10,24,24,24
11,27,27,27
12,30,30,30
13,33,33,33
14,36,36,36
15,39,39,39
16,42,42,42
17,45,45,45
18,48,48,48
19,51,51,51
20,54,54,54
21,57,57,57
22,60,60,60
23,63,63,63
24,66,66,66
25,69,69,69
26,72,72,72
27,75,75,75
28,78,78,78
29,81,81,81
30,84,84,84
31,87,87,87
32,90,90,90
33,93,93,93
34,96,96,96
35,99,99,99
36,102,102,102
37,105,105,105
38,108,108,108
39,111,111,111
40,114,114,114
41,117,117,117
42,120,120,120
43,123,123,123
44,126,126,126
45,129,129,129
46,132,132,132
47,135,135,135
48,138,138,138
49,141,141,141
50,144,144,144
51,147,147,147
52,150,150,150
53,153,153,153
54,156,156,156
55,159,159,159
56,162,162,162
57,165,165,165
58,168,168,168
59,171,171,171
60,174,174,174
61,177,177,177
62,180,180,180
63,183,183,183
64,186,186,186
